id,utcDate,matchday,homeTeam.id,homeTeam.name,awayTeam.id,awayTeam.name,score.fullTime.home,score.fullTime.away,result,home_form,away_form,home_norm,away_norm,h2h_home_wins,h2h_away_wins,h2h_draws,h2h_home_goals,h2h_away_goals,h2h_matches_count,h2h_win_ratio,h2h_goal_difference,h2h_avg_goals,isDerby,derbyType,home_current_value_eur,home_previous_value_eur,home_value_change_pct,home_squad_avg_age,home_absolute_change,home_log_current_value,away_current_value_eur,away_previous_value_eur,away_value_change_pct,away_squad_avg_age,away_absolute_change,away_log_current_value,home_goals,home_xg,home_injury_count,home_last5_form_points,away_goals,away_xg,away_injury_count,away_last5_form_points,value_difference,value_ratio,goals_difference,goals_ratio,xg_difference,xg_ratio,form_difference,injury_difference,age_difference,home_power_index,away_power_index,power_difference,performance_ratio
441829,2023-09-24T15:30:00Z,5,19,Eintracht Frankfurt,17,SC Freiburg,0,0,Draw,3.0,4.0,eintracht frankfurt,sc freiburg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,11.0,7.0,0.0,0.0,7.0,7.3,0.0,0.0,100000000.0,1.5555555555555556,4.0,1.5714285714285714,-0.2999999999999998,0.9589041095890412,0.0,0.0,-0.1999999999999993,13.614999999999998,13.307,0.30799999999999805,1.5714285714285714
441839,2023-09-29T18:30:00Z,6,2,TSG 1899 Hoffenheim,4,Borussia Dortmund,1,3,AwayWin,3.0,9.0,tsg 1899 hoffenheim,borussia dortmund,0,0,0,0,0,0,0.5,0,2.5,0,Normal,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,8.0,5.4,0.0,0.0,9.0,7.8,0.0,0.0,-280000000.0,0.40425531914893614,-1.0,0.8888888888888888,-2.3999999999999995,0.6923076923076924,0.0,0.0,0.40000000000000213,13.341999999999999,13.979,-0.6370000000000005,1.4814814814814814
441841,2023-09-30T13:30:00Z,6,44,1. FC Heidenheim 1846,28,1. FC Union Berlin,1,0,HomeWin,6.0,1.0,1. fc heidenheim 1846,1. fc union berlin,0,0,0,0,0,0,0.5,0,2.5,0,Normal,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,2.0,5.0,0.0,0.0,8.0,5.7,0.0,0.0,-110000000.0,0.26666666666666666,-6.0,0.25,-0.7000000000000002,0.8771929824561403,0.0,0.0,0.09999999999999787,12.25,13.180999999999997,-0.9309999999999974,0.4
441840,2023-09-30T13:30:00Z,6,36,VfL Bochum 1848,18,Borussia Mönchengladbach,1,3,AwayWin,0.0,4.0,bochum 1848,borussia monchengladbach,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,7.111111111111111,6.216666666666668,0.0,0.0,1.0,5.2,0.0,0.0,11388888.888888896,1.0455555555555556,6.111111111111111,7.111111111111111,1.0166666666666675,1.1955128205128207,0.0,0.0,0.10000000000000142,13.321,13.537999999999998,-0.21699999999999875,1.1438784629133152
441836,2023-09-30T13:30:00Z,6,11,VfL Wolfsburg,19,Eintracht Frankfurt,2,0,HomeWin,6.0,3.0,vfl wolfsburg,eintracht frankfurt,0,0,0,0,0,0,0.5,0,2.5,0,Normal,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,7.0,5.3,0.0,0.0,11.0,7.0,0.0,0.0,-50000000.0,0.8214285714285714,-4.0,0.6363636363636364,-1.7000000000000002,0.7571428571428571,0.0,0.0,-0.5,13.475,13.614999999999998,-0.1399999999999988,1.3207547169811322
441837,2023-09-30T13:30:00Z,6,15,1. FSV Mainz 05,3,Bayer 04 Leverkusen,0,3,AwayWin,1.0,0.0,1. fsv mainz 05,bayer 04 leverkusen,0,0,0,0,0,0,0.5,0,2.5,0,Normal,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,5.0,7.0,0.0,0.0,8.0,6.3,0.0,0.0,-500000000.0,0.1935483870967742,-3.0,0.625,0.7000000000000002,1.1111111111111112,0.0,0.0,0.6999999999999993,13.02,14.174999999999999,-1.1549999999999994,0.7142857142857143
441838,2023-09-30T13:30:00Z,6,1,1. FC Köln,10,VfB Stuttgart,0,2,AwayWin,0.0,1.0,1. fc koln,vfb stuttgart,0,0,0,0,0,0,0.5,0,2.5,0,Normal,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,9.0,6.8,0.0,0.0,5.0,5.0,0.0,0.0,-120000000.0,0.45454545454545453,4.0,1.8,1.7999999999999998,1.3599999999999999,0.0,0.0,1.0,12.894,13.447,-0.552999999999999,1.3235294117647058
441834,2023-09-30T16:30:00Z,6,721,RB Leipzig,5,FC Bayern München,2,2,Draw,7.0,6.0,rb leipzig,fc bayern munchen,0,0,0,0,0,0,0.5,0,2.5,0,Normal,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,6.0,7.8,0.0,2.25,18.0,11.3,0.0,0.0,-460000000.0,0.5306122448979592,-12.0,0.3333333333333333,-3.500000000000001,0.6902654867256637,2.25,0.0,-2.6999999999999993,14.724,14.489999999999998,0.23400000000000176,0.7692307692307693
441842,2023-10-01T13:30:00Z,6,55,SV Darmstadt 98,12,SV Werder Bremen,4,2,HomeWin,6.0,0.0,darmstadt 98,sv werder bremen,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,7.111111111111111,6.216666666666668,0.0,0.0,8.0,6.4,0.0,0.0,151388888.8888889,2.3762626262626263,-0.8888888888888893,0.8888888888888888,-0.18333333333333268,0.9713541666666667,0.0,0.0,-0.29999999999999716,13.321,12.963999999999999,0.3570000000000011,1.1438784629133152
441835,2023-10-01T15:30:00Z,6,17,SC Freiburg,16,FC Augsburg,2,0,HomeWin,4.0,0.0,sc freiburg,fc augsburg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,7.0,7.3,0.0,0.0,7.0,3.7,0.0,0.0,50000000.0,1.3846153846153846,0.0,1.0,3.5999999999999996,1.9729729729729728,0.0,0.0,0.3000000000000007,13.307,13.075999999999999,0.23100000000000165,0.9589041095890412
441848,2023-10-06T18:30:00Z,7,18,Borussia Mönchengladbach,15,1. FSV Mainz 05,2,2,Draw,1.0,4.0,borussia monchengladbach,1. fsv mainz 05,0,0,0,0,0,0,0.5,0,2.5,0,Normal,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,1.0,5.2,0.0,0.0,5.0,7.0,0.0,0.0,130000000.0,2.0833333333333335,-4.0,0.2,-1.7999999999999998,0.7428571428571429,0.0,0.0,0.10000000000000142,13.537999999999998,13.02,0.5179999999999989,0.1923076923076923
441844,2023-10-07T13:30:00Z,7,4,Borussia Dortmund,28,1. FC Union Berlin,4,2,HomeWin,0.0,0.0,borussia dortmund,1. fc union berlin,0,0,0,0,0,0,0.5,0,2.5,0,Normal,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,9.0,7.8,0.0,0.0,8.0,5.7,0.0,0.0,320000000.0,3.1333333333333333,1.0,1.125,2.0999999999999996,1.368421052631579,0.0,0.0,-2.200000000000003,13.979,13.180999999999997,0.7980000000000018,1.153846153846154
441845,2023-10-07T13:30:00Z,7,721,RB Leipzig,36,VfL Bochum 1848,0,0,Draw,5.0,6.0,rb leipzig,bochum 1848,0,0,0,0,0,0,0.5,0,2.5,0,Normal,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,6.0,7.8,0.0,2.25,7.111111111111111,6.216666666666668,0.0,0.0,258611111.1111111,1.9893730074388947,-1.1111111111111107,0.84375,1.5833333333333321,1.2546916890080426,2.25,0.0,-2.0,14.724,13.321,1.4030000000000005,0.7692307692307693
441850,2023-10-07T13:30:00Z,7,16,FC Augsburg,55,SV Darmstadt 98,1,2,AwayWin,4.0,0.0,fc augsburg,darmstadt 98,0,0,0,0,0,0,0.5,0,2.5,0,Normal,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,7.0,3.7,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,-131388888.8888889,0.49734325185972367,-0.11111111111111072,0.984375,-2.5166666666666675,0.5951742627345844,0.0,0.0,0.09999999999999787,13.075999999999999,13.321,-0.245000000000001,1.8918918918918919
441851,2023-10-07T13:30:00Z,7,10,VfB Stuttgart,11,VfL Wolfsburg,3,1,HomeWin,6.0,0.0,vfb stuttgart,vfl wolfsburg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,5.0,5.0,0.0,0.0,7.0,5.3,0.0,0.0,-10000000.0,0.9565217391304348,-2.0,0.7142857142857143,-0.2999999999999998,0.9433962264150944,0.0,0.0,-0.10000000000000142,13.447,13.475,-0.02800000000000047,1.0
441849,2023-10-07T16:30:00Z,7,12,SV Werder Bremen,2,TSG 1899 Hoffenheim,2,3,AwayWin,3.0,9.0,sv werder bremen,tsg 1899 hoffenheim,0,0,0,0,0,0,0.5,0,2.5,0,Normal,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,8.0,6.4,0.0,0.0,8.0,5.4,0.0,0.0,-80000000.0,0.5789473684210527,0.0,1.0,1.0,1.1851851851851851,0.0,0.0,1.0999999999999979,12.963999999999999,13.341999999999999,-0.3780000000000001,1.25
441846,2023-10-08T13:30:00Z,7,3,Bayer 04 Leverkusen,1,1. FC Köln,3,0,HomeWin,0.0,1.0,bayer 04 leverkusen,1. fc koln,0,0,0,0,0,0,0.5,0,2.5,1,1. fc koln vs bayer 04 leverkusen,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,8.0,6.3,0.0,0.0,9.0,6.8,0.0,0.0,520000000.0,6.2,-1.0,0.8888888888888888,-0.5,0.9264705882352942,0.0,0.0,-1.5,14.174999999999999,12.894,1.2809999999999988,1.2698412698412698
441843,2023-10-08T15:30:00Z,7,5,FC Bayern München,17,SC Freiburg,3,0,HomeWin,3.0,1.0,fc bayern munchen,sc freiburg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,18.0,11.3,0.0,0.0,7.0,7.3,0.0,0.0,800000000.0,5.444444444444445,11.0,2.5714285714285716,4.000000000000001,1.5479452054794522,0.0,0.0,0.3000000000000007,14.489999999999998,13.307,1.182999999999998,1.5929203539823007
441847,2023-10-08T17:30:00Z,7,19,Eintracht Frankfurt,44,1. FC Heidenheim 1846,2,0,HomeWin,6.0,1.0,eintracht frankfurt,1. fc heidenheim 1846,0,0,0,0,0,0,0.5,0,2.5,0,Normal,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,11.0,7.0,0.0,0.0,2.0,5.0,0.0,0.0,240000000.0,7.0,9.0,5.5,2.0,1.4,0.0,0.0,-0.8999999999999986,13.614999999999998,12.25,1.3649999999999984,1.5714285714285714
441852,2023-10-20T18:30:00Z,8,4,Borussia Dortmund,12,SV Werder Bremen,1,0,HomeWin,3.0,0.0,borussia dortmund,sv werder bremen,0,0,0,0,0,0,0.5,0,2.5,0,Normal,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,9.0,7.8,0.0,0.0,8.0,6.4,0.0,0.0,360000000.0,4.2727272727272725,1.0,1.125,1.3999999999999995,1.21875,0.0,0.0,-1.5,13.979,12.963999999999999,1.0150000000000006,1.153846153846154
441858,2023-10-21T13:30:00Z,8,2,TSG 1899 Hoffenheim,19,Eintracht Frankfurt,1,3,AwayWin,0.0,9.0,tsg 1899 hoffenheim,eintracht frankfurt,0,0,0,0,0,0,0.5,0,2.5,0,Normal,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,8.0,5.4,0.0,0.0,11.0,7.0,0.0,0.0,-90000000.0,0.6785714285714286,-3.0,0.7272727272727273,-1.5999999999999996,0.7714285714285715,0.0,0.0,-1.0,13.341999999999999,13.614999999999998,-0.2729999999999997,1.4814814814814814
441860,2023-10-21T13:30:00Z,8,55,SV Darmstadt 98,721,RB Leipzig,1,3,AwayWin,5.0,6.0,darmstadt 98,rb leipzig,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,7.111111111111111,6.216666666666668,0.0,0.0,6.0,7.8,0.0,2.25,-258611111.1111111,0.5026709401709402,1.1111111111111107,1.1851851851851851,-1.5833333333333321,0.7970085470085472,-2.25,0.0,2.0,13.321,14.724,-1.4030000000000005,1.1438784629133152
441853,2023-10-21T13:30:00Z,8,28,1. FC Union Berlin,10,VfB Stuttgart,0,3,AwayWin,0.0,0.0,1. fc union berlin,vfb stuttgart,0,0,0,0,0,0,0.5,0,2.5,0,Normal,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,8.0,5.7,0.0,0.0,5.0,5.0,0.0,0.0,-70000000.0,0.6818181818181818,3.0,1.6,0.7000000000000002,1.1400000000000001,0.0,0.0,1.4000000000000021,13.180999999999997,13.447,-0.2660000000000018,1.4035087719298245
441854,2023-10-21T13:30:00Z,8,17,SC Freiburg,36,VfL Bochum 1848,2,1,HomeWin,6.0,1.0,sc freiburg,bochum 1848,0,0,0,0,0,0,0.5,0,2.5,0,Normal,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,7.0,7.3,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,-81388888.8888889,0.6886291179596175,-0.11111111111111072,0.984375,1.0833333333333321,1.17426273458445,0.0,0.0,0.3999999999999986,13.307,13.321,-0.013999999999999346,0.9589041095890412
441855,2023-10-21T13:30:00Z,8,11,VfL Wolfsburg,3,Bayer 04 Leverkusen,1,2,AwayWin,6.0,0.0,vfl wolfsburg,bayer 04 leverkusen,0,0,0,0,0,0,0.5,0,2.5,0,Normal,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,7.0,5.3,0.0,0.0,8.0,6.3,0.0,0.0,-390000000.0,0.3709677419354839,-1.0,0.875,-1.0,0.8412698412698413,0.0,0.0,0.6000000000000014,13.475,14.174999999999999,-0.6999999999999993,1.3207547169811322
441856,2023-10-21T16:30:00Z,8,15,1. FSV Mainz 05,5,FC Bayern München,1,3,AwayWin,0.0,1.0,1. fsv mainz 05,fc bayern munchen,0,0,0,0,0,0,0.5,0,2.5,0,Normal,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,5.0,7.0,0.0,0.0,18.0,11.3,0.0,0.0,-860000000.0,0.12244897959183673,-13.0,0.2777777777777778,-4.300000000000001,0.6194690265486725,0.0,0.0,-0.9000000000000021,13.02,14.489999999999998,-1.4699999999999989,0.7142857142857143
441857,2023-10-22T13:30:00Z,8,1,1. FC Köln,18,Borussia Mönchengladbach,3,1,HomeWin,3.0,0.0,1. fc koln,borussia monchengladbach,0,0,0,0,0,0,0.5,0,2.5,1,1. fc koln vs borussia monchengladbach,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,9.0,6.8,0.0,0.0,1.0,5.2,0.0,0.0,-150000000.0,0.4,8.0,9.0,1.5999999999999996,1.3076923076923077,0.0,0.0,0.6999999999999993,12.894,13.537999999999998,-0.6439999999999984,1.3235294117647058
441859,2023-10-22T15:30:00Z,8,44,1. FC Heidenheim 1846,16,FC Augsburg,2,5,AwayWin,6.0,0.0,1. fc heidenheim 1846,fc augsburg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,2.0,5.0,0.0,0.0,7.0,3.7,0.0,0.0,-90000000.0,0.3076923076923077,-5.0,0.2857142857142857,1.2999999999999998,1.3513513513513513,0.0,0.0,1.0,12.25,13.075999999999999,-0.8259999999999987,0.4
441867,2023-10-27T18:30:00Z,9,36,VfL Bochum 1848,15,1. FSV Mainz 05,2,2,Draw,0.0,2.0,bochum 1848,1. fsv mainz 05,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,7.111111111111111,6.216666666666668,0.0,0.0,5.0,7.0,0.0,0.0,141388888.8888889,2.178240740740741,2.1111111111111107,1.422222222222222,-0.7833333333333323,0.8880952380952383,0.0,0.0,0.20000000000000284,13.321,13.02,0.30100000000000016,1.1438784629133152
441861,2023-10-28T13:30:00Z,9,5,FC Bayern München,55,SV Darmstadt 98,8,0,HomeWin,9.0,4.0,fc bayern munchen,darmstadt 98,0,0,0,0,0,0,0.5,0,2.5,0,Normal,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,18.0,11.3,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,718611111.1111112,3.749202975557917,10.88888888888889,2.53125,5.083333333333333,1.8176943699731902,0.0,0.0,0.6999999999999993,14.489999999999998,13.321,1.1689999999999987,1.5929203539823007
441865,2023-10-28T13:30:00Z,9,18,Borussia Mönchengladbach,44,1. FC Heidenheim 1846,2,1,HomeWin,3.0,0.0,borussia monchengladbach,1. fc heidenheim 1846,0,0,0,0,0,0,0.5,0,2.5,0,Normal,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,40000000.0,35000000.0,14.3,27.2,5000000.0,17.5,1.0,5.2,0.0,0.0,2.0,5.0,0.0,0.0,210000000.0,6.25,-1.0,0.5,0.20000000000000018,1.04,0.0,0.0,-1.1999999999999993,13.537999999999998,12.25,1.2879999999999985,0.1923076923076923
441866,2023-10-28T13:30:00Z,9,12,SV Werder Bremen,28,1. FC Union Berlin,2,0,HomeWin,0.0,0.0,sv werder bremen,1. fc union berlin,0,0,0,0,0,0,0.5,0,2.5,0,Normal,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,8.0,6.4,0.0,0.0,8.0,5.7,0.0,0.0,-40000000.0,0.7333333333333333,0.0,1.0,0.7000000000000002,1.1228070175438596,0.0,0.0,-0.7000000000000028,12.963999999999999,13.180999999999997,-0.21699999999999875,1.25
441868,2023-10-28T13:30:00Z,9,16,FC Augsburg,11,VfL Wolfsburg,3,2,HomeWin,6.0,3.0,fc augsburg,vfl wolfsburg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,7.0,3.7,0.0,0.0,7.0,5.3,0.0,0.0,-100000000.0,0.5652173913043478,0.0,1.0,-1.5999999999999996,0.6981132075471699,0.0,0.0,0.3999999999999986,13.075999999999999,13.475,-0.3990000000000009,1.8918918918918919
441869,2023-10-28T13:30:00Z,9,10,VfB Stuttgart,2,TSG 1899 Hoffenheim,2,3,AwayWin,0.0,9.0,vfb stuttgart,tsg 1899 hoffenheim,0,0,0,0,0,0,0.5,0,2.5,1,vfb stuttgart vs tsg 1899 hoffenheim,220000000.0,200000000.0,10.0,25.7,20000000.0,19.21,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,5.0,5.0,0.0,0.0,8.0,5.4,0.0,0.0,30000000.0,1.1578947368421053,-3.0,0.625,-0.40000000000000036,0.9259259259259258,0.0,0.0,0.3999999999999986,13.447,13.341999999999999,0.10500000000000043,1.0
441862,2023-10-28T16:30:00Z,9,721,RB Leipzig,1,1. FC Köln,6,0,HomeWin,3.0,0.0,rb leipzig,1. fc koln,0,0,0,0,0,0,0.5,0,2.5,0,Normal,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,6.0,7.8,0.0,2.25,9.0,6.8,0.0,0.0,420000000.0,5.2,-3.0,0.6666666666666666,1.0,1.1470588235294117,2.25,0.0,-2.599999999999998,14.724,12.894,1.83,0.7692307692307693
441864,2023-10-29T14:30:00Z,9,19,Eintracht Frankfurt,4,Borussia Dortmund,3,3,Draw,9.0,4.0,eintracht frankfurt,borussia dortmund,0,0,0,0,0,0,0.5,0,2.5,0,Normal,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,11.0,7.0,0.0,0.0,9.0,7.8,0.0,0.0,-190000000.0,0.5957446808510638,2.0,1.2222222222222223,-0.7999999999999998,0.8974358974358975,0.0,0.0,1.4000000000000021,13.614999999999998,13.979,-0.36400000000000077,1.5714285714285714
441863,2023-10-29T16:30:00Z,9,3,Bayer 04 Leverkusen,17,SC Freiburg,2,1,HomeWin,6.0,1.0,bayer 04 leverkusen,sc freiburg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,8.0,6.3,0.0,0.0,7.0,7.3,0.0,0.0,440000000.0,3.4444444444444446,1.0,1.1428571428571428,-1.0,0.863013698630137,0.0,0.0,-1.3000000000000007,14.174999999999999,13.307,0.8679999999999986,1.2698412698412698
441878,2023-11-03T19:30:00Z,10,55,SV Darmstadt 98,36,VfL Bochum 1848,1,2,AwayWin,0.0,0.0,darmstadt 98,bochum 1848,0,0,0,0,0,0,0.5,0,2.5,0,Normal,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,261388888.8888889,248611111.1111111,6.305555555555555,26.1,12777777.777777778,19.03,7.111111111111111,6.216666666666668,0.0,0.0,7.111111111111111,6.216666666666668,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13.321,13.321,0.0,1.1438784629133152
441871,2023-11-04T14:30:00Z,10,28,1. FC Union Berlin,19,Eintracht Frankfurt,0,3,AwayWin,0.0,0.0,1. fc union berlin,eintracht frankfurt,0,0,0,0,0,0,0.5,0,2.5,0,Normal,150000000.0,140000000.0,7.1,27.1,10000000.0,18.83,280000000.0,260000000.0,7.7,26.3,20000000.0,19.45,8.0,5.7,0.0,0.0,11.0,7.0,0.0,0.0,-130000000.0,0.5357142857142857,-3.0,0.7272727272727273,-1.2999999999999998,0.8142857142857143,0.0,0.0,0.8000000000000007,13.180999999999997,13.614999999999998,-0.43400000000000105,1.4035087719298245
441872,2023-11-04T14:30:00Z,10,17,SC Freiburg,18,Borussia Mönchengladbach,3,3,Draw,4.0,4.0,sc freiburg,borussia monchengladbach,0,0,0,0,0,0,0.5,0,2.5,0,Normal,180000000.0,170000000.0,5.9,26.5,10000000.0,19.01,250000000.0,240000000.0,4.2,26.0,10000000.0,19.34,7.0,7.3,0.0,0.0,1.0,5.2,0.0,0.0,-70000000.0,0.72,6.0,7.0,2.0999999999999996,1.4038461538461537,0.0,0.0,0.5,13.307,13.537999999999998,-0.2309999999999981,0.9589041095890412
441874,2023-11-04T14:30:00Z,10,15,1. FSV Mainz 05,721,RB Leipzig,2,0,HomeWin,5.0,3.0,1. fsv mainz 05,rb leipzig,0,0,0,0,0,0,0.5,0,2.5,0,Normal,120000000.0,115000000.0,4.3,25.9,5000000.0,18.6,520000000.0,500000000.0,4.0,24.1,20000000.0,20.07,5.0,7.0,0.0,0.0,6.0,7.8,0.0,2.25,-400000000.0,0.23076923076923078,-1.0,0.8333333333333334,-0.7999999999999998,0.8974358974358975,-2.25,0.0,1.7999999999999972,13.02,14.724,-1.7040000000000006,0.7142857142857143
441875,2023-11-04T14:30:00Z,10,1,1. FC Köln,16,FC Augsburg,1,1,Draw,4.0,0.0,1. fc koln,fc augsburg,0,0,0,0,0,0,0.5,0,2.5,0,Normal,100000000.0,95000000.0,5.3,26.7,5000000.0,18.42,130000000.0,125000000.0,4.0,26.2,5000000.0,18.68,9.0,6.8,0.0,0.0,7.0,3.7,0.0,0.0,-30000000.0,0.7692307692307693,2.0,1.2857142857142858,3.0999999999999996,1.8378378378378377,0.0,0.0,0.5,12.894,13.075999999999999,-0.1819999999999986,1.3235294117647058
441876,2023-11-04T14:30:00Z,10,2,TSG 1899 Hoffenheim,3,Bayer 04 Leverkusen,2,3,AwayWin,0.0,6.0,tsg 1899 hoffenheim,bayer 04 leverkusen,0,0,0,0,0,0,0.5,0,2.5,0,Normal,190000000.0,185000000.0,2.7,25.3,5000000.0,19.06,620000000.0,580000000.0,6.9,25.2,40000000.0,20.25,8.0,5.4,0.0,0.0,8.0,6.3,0.0,0.0,-430000000.0,0.3064516129032258,0.0,1.0,-0.8999999999999995,0.8571428571428572,0.0,0.0,0.10000000000000142,13.341999999999999,14.174999999999999,-0.8330000000000002,1.4814814814814814
441870,2023-11-04T17:30:00Z,10,4,Borussia Dortmund,5,FC Bayern München,0,4,AwayWin,6.0,4.0,borussia dortmund,fc bayern munchen,0,0,0,0,0,0,0.5,0,2.5,1,fc bayern munchen vs borussia dortmund,470000000.0,450000000.0,4.4,24.9,20000000.0,19.97,980000000.0,950000000.0,3.2,26.8,30000000.0,20.7,9.0,7.8,0.0,0.0,18.0,11.3,0.0,0.0,-510000000.0,0.47959183673469385,-9.0,0.5,-3.500000000000001,0.6902654867256637,0.0,0.0,-1.9000000000000021,13.979,14.489999999999998,-0.5109999999999992,1.153846153846154
441873,2023-11-05T14:30:00Z,10,11,VfL Wolfsburg,12,SV Werder Bremen,2,2,Draw,4.0,0.0,vfl wolfsburg,sv werder bremen,0,0,0,0,0,0,0.5,0,2.5,1,sv werder bremen vs vfl wolfsburg,230000000.0,220000000.0,4.5,25.8,10000000.0,19.25,110000000.0,105000000.0,4.8,26.4,5000000.0,18.52,7.0,5.3,0.0,0.0,8.0,6.4,0.0,0.0,120000000.0,2.090909090909091,-1.0,0.875,-1.1000000000000005,0.8281249999999999,0.0,0.0,-0.5999999999999979,13.475,12.963999999999999,0.511000000000001,1.3207547169811322
